timeline_id	bin_early	bin_late	taxon	rank	taxonomic_tree	taxon_ambiguous_with
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9000	8500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9000	8500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9500	9000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9500	9000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9500	9000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9500	9000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9500	9000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9500	9000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9500	9000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9500	9000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9500	9000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9500	9000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9500	9000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	9500	9000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10000	9500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	10500	10000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11000	10500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11500	11000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11500	11000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11500	11000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11500	11000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11500	11000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11500	11000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11500	11000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11500	11000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11500	11000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11500	11000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11500	11000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11500	11000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11500	11000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_38a71e4f-a3fa-4afe-b3ab-7166c907c87e	11500	11000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	500	0	Alnus	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	500	0	Betula	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	500	0	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	500	0	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	500	0	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	500	0	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	500	0	Lycopodium clavatum L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Subfamily > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1000	500	Alnus	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1000	500	Betula	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1000	500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1000	500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1000	500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1000	500	Lycopodium clavatum L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Subfamily > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1000	500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1000	500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1000	500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1500	1000	Alnus	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1500	1000	Betula	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1500	1000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1500	1000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1500	1000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1500	1000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1500	1000	Lycopodium clavatum L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Subfamily > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1500	1000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	1500	1000	Juniperus communis L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2000	1500	Betula	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2000	1500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2000	1500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2000	1500	Alnus	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2000	1500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2000	1500	Juniperus communis L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2000	1500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2000	1500	Lycopodium clavatum L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Subfamily > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2000	1500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2500	2000	Alnus	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2500	2000	Betula	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2500	2000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2500	2000	Juniperus communis L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2500	2000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2500	2000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2500	2000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2500	2000	Lycopodium clavatum L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Subfamily > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	2500	2000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3000	2500	Alnus	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3000	2500	Betula	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3000	2500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3000	2500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3000	2500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3000	2500	Juniperus communis L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3000	2500	Lycopodium clavatum L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Subfamily > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3000	2500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3500	3000	Alnus	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3500	3000	Betula	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3500	3000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3500	3000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3500	3000	Lycopodium clavatum L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Subfamily > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3500	3000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	3500	3000	Juniperus communis L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4000	3500	Alnus	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4000	3500	Betula	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4000	3500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4000	3500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4000	3500	Juniperus communis L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4000	3500	Lycopodium clavatum L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Subfamily > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4000	3500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4000	3500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4500	4000	Alnus	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4500	4000	Betula	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4500	4000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4500	4000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4500	4000	Juniperus communis L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4500	4000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4500	4000	Lycopodium clavatum L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Subfamily > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4500	4000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4500	4000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	4500	4000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5000	4500	Alnus	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5000	4500	Betula	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5000	4500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5000	4500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5000	4500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5000	4500	Juniperus communis L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5000	4500	Lycopodium clavatum L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Subfamily > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5000	4500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5000	4500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5500	5000	Betula	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5500	5000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5500	5000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5500	5000	Juniperus communis L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5500	5000	Lycopodium clavatum L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Subfamily > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5500	5000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5500	5000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	5500	5000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6000	5500	Betula	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6000	5500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6000	5500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6000	5500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6000	5500	Juniperus communis L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6000	5500	Lycopodium clavatum L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Subfamily > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6000	5500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6000	5500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6000	5500	Polypodiaceae	Family	Life > Kingdom > Phylum > Class > Order > Family	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6000	5500	Gymnocarpium dryopteris (L.) Newman	Species	Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6000	5500	Ranunculus	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6500	6000	Betula	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6500	6000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6500	6000	Polypodiaceae	Family	Life > Kingdom > Phylum > Class > Order > Family	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6500	6000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6500	6000	Gymnocarpium dryopteris (L.) Newman	Species	Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6500	6000	Juniperus communis L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6500	6000	Ranunculus	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6500	6000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6500	6000	Lycopodium clavatum L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Subfamily > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	6500	6000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7000	6500	Betula	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7000	6500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7000	6500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7000	6500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7000	6500	Gymnocarpium dryopteris (L.) Newman	Species	Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7000	6500	Juniperus communis L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7000	6500	Lycopodium clavatum L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Subfamily > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7000	6500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7500	7000	Betula	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7500	7000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7500	7000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7500	7000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7500	7000	Juniperus communis L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7500	7000	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7500	7000	Alnus	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7500	7000	Polypodiaceae	Family	Life > Kingdom > Phylum > Class > Order > Family	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7500	7000	Lycopodium clavatum L.	Species	Life > Kingdom > Phylum > Class > Order > Family > Subfamily > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	7500	7000	Thalictrum alpinum L.	Species	Life > Kingdom > Phylum > Order > Family > Genus > Species	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	8000	7500	Alnus	Genus	Life > Kingdom > Phylum > Order > Family > Genus	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	8000	7500	Unverified taxon	Unknown	Unverified taxon	
individualtimelinenode_c2805b46-f963-491a-b825-766208e247a0	8000	7500	Polypodiaceae	Family	Life > Kingdom > Phylum > Class > Order > Family	
